,n,m,Original_1,TDA_1,Original_2,TDA_2,Original_3,TDA_3,Original_4,TDA_4
0,470,92,26844.02420649999,52.706179666315386,83538.0696268411,32.35949396896328,143866.88935603117,53.80326710765706,206947.6249875621,54.175347343830104
1,255,20,8925.910547898267,21.37129844690654,21612.74363891667,30.116572014410757,35531.35032184324,34.81032014031924,49246.62588892496,32.49547849748161
2,588,95,37577.0242293968,31.406677412826475,112050.50379692756,30.796118455371577,200296.99052808047,39.11757899821954,288202.2425492272,32.22717706944847
3,550,92,34138.15008880014,66.8932161950815,100415.12549116967,26.19141902170672,178958.03531596065,43.91160653173892,257383.07480798566,49.19112427900948
4,912,29,29825.66757732622,25.86071499975788,81822.19502914221,26.998468544202822,157491.2317366718,26.508058800002832,247421.94411848043,34.324401445056466
